Season,circuit_id,constructor_id,driver_id,Laps,Race time,Points,Rank
2020,nurburgring,mercedes,hamilton,60.0,1:35:49.641,25.0,1
2020,nurburgring,red_bull,max_verstappen,60.0,+4.470s,19.0,2
2020,nurburgring,renault,ricciardo,60.0,+14.613s,15.0,3
2020,nurburgring,racing_point,perez,60.0,+16.070s,12.0,4
2020,nurburgring,mclaren,sainz,60.0,+21.905s,10.0,5
2020,nurburgring,alphatauri,gasly,60.0,+22.766s,8.0,6
2020,nurburgring,ferrari,leclerc,60.0,+30.814s,6.0,7
2020,nurburgring,racing_point,hulkenberg,60.0,+32.596s,4.0,8
2020,nurburgring,haas,grosjean,60.0,+39.081s,2.0,9
2020,nurburgring,alfa,giovinazzi,60.0,+40.035s,1.0,10
2020,nurburgring,ferrari,vettel,60.0,+40.810s,0.0,11
2020,nurburgring,alfa,raikkonen,60.0,+41.476s,0.0,12
2020,nurburgring,haas,kevin_magnussen,60.0,+49.585s,0.0,13
2020,nurburgring,williams,latifi,60.0,+54.449s,0.0,14
2020,nurburgring,alphatauri,kvyat,60.0,+55.588s,0.0,15
2020,nurburgring,mclaren,norris,42.0,DNF,0.0,NC
2020,nurburgring,red_bull,albon,23.0,DNF,0.0,NC
2020,nurburgring,renault,ocon,22.0,DNF,0.0,NC
2020,nurburgring,mercedes,bottas,18.0,DNF,0.0,NC
2020,nurburgring,williams,russell,12.0,DNF,0.0,NC
2020,portimao,mercedes,hamilton,66.0,1:29:56.828,26.0,1
2020,portimao,mercedes,bottas,66.0,+25.592s,18.0,2
2020,portimao,red_bull,max_verstappen,66.0,+34.508s,15.0,3
2020,portimao,ferrari,leclerc,66.0,+65.312s,12.0,4
2020,portimao,alphatauri,gasly,65.0,+1 lap,10.0,5
2020,portimao,mclaren,sainz,65.0,+1 lap,8.0,6
2020,portimao,racing_point,perez,65.0,+1 lap,6.0,7
2020,portimao,renault,ocon,65.0,+1 lap,4.0,8
2020,portimao,renault,ricciardo,65.0,+1 lap,2.0,9
2020,portimao,ferrari,vettel,65.0,+1 lap,1.0,10
2020,portimao,alfa,raikkonen,65.0,+1 lap,0.0,11
2020,portimao,red_bull,albon,65.0,+1 lap,0.0,12
2020,portimao,mclaren,norris,65.0,+1 lap,0.0,13
2020,portimao,williams,russell,65.0,+1 lap,0.0,14
2020,portimao,alfa,giovinazzi,65.0,+1 lap,0.0,15
2020,portimao,haas,kevin_magnussen,65.0,+1 lap,0.0,16
2020,portimao,haas,grosjean,65.0,+1 lap,0.0,17
2020,portimao,williams,latifi,64.0,+2 laps,0.0,18
2020,portimao,alphatauri,kvyat,64.0,+2 laps,0.0,19
2020,portimao,racing_point,stroll,51.0,DNF,0.0,NC
2020,imola,mercedes,hamilton,63.0,1:28:32.430,26.0,1
2020,imola,mercedes,bottas,63.0,+5.783s,18.0,2
2020,imola,renault,ricciardo,63.0,+14.320s,15.0,3
2020,imola,alphatauri,kvyat,63.0,+15.141s,12.0,4
2020,imola,ferrari,leclerc,63.0,+19.111s,10.0,5
2020,imola,racing_point,perez,63.0,+19.652s,8.0,6
2020,imola,mclaren,sainz,63.0,+20.230s,6.0,7
2020,imola,mclaren,norris,63.0,+21.131s,4.0,8
2020,imola,alfa,raikkonen,63.0,+22.224s,2.0,9
2020,imola,alfa,giovinazzi,63.0,+26.398s,1.0,10
2020,imola,williams,latifi,63.0,+27.135s,0.0,11
2020,imola,ferrari,vettel,63.0,+28.453s,0.0,12
2020,imola,racing_point,stroll,63.0,+29.163s,0.0,13
2020,imola,haas,grosjean,63.0,+32.935s,0.0,14
2020,imola,red_bull,albon,63.0,+57.284s,0.0,15
2020,imola,williams,russell,51.0,DNF,0.0,NC
2020,imola,red_bull,max_verstappen,50.0,DNF,0.0,NC
2020,imola,haas,kevin_magnussen,47.0,DNF,0.0,NC
2020,imola,renault,ocon,27.0,DNF,0.0,NC
2020,imola,alphatauri,gasly,8.0,DNF,0.0,NC
2020,istanbul,mercedes,hamilton,58.0,1:42:19.313,25.0,1
2020,istanbul,racing_point,perez,58.0,+31.633s,18.0,2
2020,istanbul,ferrari,vettel,58.0,+31.960s,15.0,3
2020,istanbul,ferrari,leclerc,58.0,+33.858s,12.0,4
2020,istanbul,mclaren,sainz,58.0,+34.363s,10.0,5
2020,istanbul,red_bull,max_verstappen,58.0,+44.873s,8.0,6
2020,istanbul,red_bull,albon,58.0,+46.484s,6.0,7
2020,istanbul,mclaren,norris,58.0,+61.259s,5.0,8
2020,istanbul,racing_point,stroll,58.0,+72.353s,2.0,9
2020,istanbul,renault,ricciardo,58.0,+95.460s,1.0,10
2020,istanbul,renault,ocon,57.0,+1 lap,0.0,11
2020,istanbul,alphatauri,kvyat,57.0,+1 lap,0.0,12
2020,istanbul,alphatauri,gasly,57.0,+1 lap,0.0,13
2020,istanbul,mercedes,bottas,57.0,+1 lap,0.0,14
2020,istanbul,alfa,raikkonen,57.0,+1 lap,0.0,15
2020,istanbul,williams,russell,57.0,+1 lap,0.0,16
2020,istanbul,haas,kevin_magnussen,55.0,DNF,0.0,17
2020,istanbul,haas,grosjean,49.0,DNF,0.0,NC
2020,istanbul,williams,latifi,39.0,DNF,0.0,NC
2020,istanbul,alfa,giovinazzi,11.0,DNF,0.0,NC
2020,bahrain,mercedes,hamilton,57.0,2:59:47.515,25.0,1
2020,bahrain,red_bull,max_verstappen,57.0,+1.254s,19.0,2
2020,bahrain,red_bull,albon,57.0,+8.005s,15.0,3
2020,bahrain,mclaren,norris,57.0,+11.337s,12.0,4
2020,bahrain,mclaren,sainz,57.0,+11.787s,10.0,5
2020,bahrain,alphatauri,gasly,57.0,+11.942s,8.0,6
2020,bahrain,renault,ricciardo,57.0,+19.368s,6.0,7
2020,bahrain,mercedes,bottas,57.0,+19.680s,4.0,8
2020,bahrain,renault,ocon,57.0,+22.803s,2.0,9
2020,bahrain,ferrari,leclerc,56.0,+1 lap,1.0,10
2020,bahrain,alphatauri,kvyat,56.0,+1 lap,0.0,11
2020,bahrain,williams,russell,56.0,+1 lap,0.0,12
2020,bahrain,ferrari,vettel,56.0,+1 lap,0.0,13
2020,bahrain,williams,latifi,56.0,+1 lap,0.0,14
2020,bahrain,alfa,raikkonen,56.0,+1 lap,0.0,15
2020,bahrain,alfa,giovinazzi,56.0,+1 lap,0.0,16
2020,bahrain,haas,kevin_magnussen,56.0,+1 lap,0.0,17
2020,bahrain,racing_point,perez,53.0,DNF,0.0,18
2020,bahrain,racing_point,stroll,2.0,DNF,0.0,NC
2020,bahrain,haas,grosjean,0.0,DNF,0.0,NC
2020,bahrain,racing_point,perez,87.0,1:31:15.114,25.0,1
2020,bahrain,renault,ocon,87.0,+10.518s,18.0,2
2020,bahrain,racing_point,stroll,87.0,+11.869s,15.0,3
2020,bahrain,mclaren,sainz,87.0,+12.580s,12.0,4
2020,bahrain,renault,ricciardo,87.0,+13.330s,10.0,5
2020,bahrain,red_bull,albon,87.0,+13.842s,8.0,6
2020,bahrain,alphatauri,kvyat,87.0,+14.534s,6.0,7
2020,bahrain,mercedes,bottas,87.0,+15.389s,4.0,8
2020,bahrain,mercedes,russell,87.0,+18.556s,3.0,9
2020,bahrain,mclaren,norris,87.0,+19.541s,1.0,10
2020,bahrain,alphatauri,gasly,87.0,+20.527s,0.0,11
2020,bahrain,ferrari,vettel,87.0,+22.611s,0.0,12
2020,bahrain,alfa,giovinazzi,87.0,+24.111s,0.0,13
2020,bahrain,alfa,raikkonen,87.0,+26.153s,0.0,14
2020,bahrain,haas,kevin_magnussen,87.0,+32.370s,0.0,15
2020,bahrain,williams,aitken,87.0,+33.674s,0.0,16
2020,bahrain,haas,pietro_fittipaldi,87.0,+36.858s,0.0,17
2020,bahrain,williams,latifi,52.0,DNF,0.0,NC
2020,bahrain,red_bull,max_verstappen,0.0,DNF,0.0,NC
2020,bahrain,ferrari,leclerc,0.0,DNF,0.0,NC
2020,yas_marina,red_bull,max_verstappen,55.0,1:36:28.645,25.0,1
2020,yas_marina,mercedes,bottas,55.0,+15.976s,18.0,2
2020,yas_marina,mercedes,hamilton,55.0,+18.415s,15.0,3
2020,yas_marina,red_bull,albon,55.0,+19.987s,12.0,4
2020,yas_marina,mclaren,norris,55.0,+60.729s,10.0,5
2020,yas_marina,mclaren,sainz,55.0,+65.662s,8.0,6
2020,yas_marina,renault,ricciardo,55.0,+73.748s,7.0,7
2020,yas_marina,alphatauri,gasly,55.0,+89.718s,4.0,8
2020,yas_marina,renault,ocon,55.0,+101.069s,2.0,9
2020,yas_marina,racing_point,stroll,55.0,+102.738s,1.0,10
2020,yas_marina,alphatauri,kvyat,54.0,+1 lap,0.0,11
2020,yas_marina,alfa,raikkonen,54.0,+1 lap,0.0,12
2020,yas_marina,ferrari,leclerc,54.0,+1 lap,0.0,13
2020,yas_marina,ferrari,vettel,54.0,+1 lap,0.0,14
2020,yas_marina,williams,russell,54.0,+1 lap,0.0,15
2020,yas_marina,alfa,giovinazzi,54.0,+1 lap,0.0,16
2020,yas_marina,williams,latifi,54.0,+1 lap,0.0,17
2020,yas_marina,haas,kevin_magnussen,54.0,+1 lap,0.0,18
2020,yas_marina,haas,pietro_fittipaldi,53.0,+2 laps,0.0,19
2020,yas_marina,racing_point,perez,8.0,DNF,0.0,NC
2021,bahrain,mercedes,hamilton,56.0,1:32:03.897,25.0,1
2021,bahrain,red_bull,max_verstappen,56.0,+0.745s,18.0,2
2021,bahrain,mercedes,bottas,56.0,+37.383s,16.0,3
2021,bahrain,mclaren,norris,56.0,+46.466s,12.0,4
2021,bahrain,red_bull,perez,56.0,+52.047s,10.0,5
2021,bahrain,ferrari,leclerc,56.0,+59.090s,8.0,6
2021,bahrain,mclaren,ricciardo,56.0,+66.004s,6.0,7
2021,bahrain,ferrari,sainz,56.0,+67.100s,4.0,8
2021,bahrain,alphatauri,tsunoda,56.0,+85.692s,2.0,9
2021,bahrain,aston_martin,stroll,56.0,+86.713s,1.0,10
2021,bahrain,alfa,raikkonen,56.0,+88.864s,0.0,11
2021,bahrain,alfa,giovinazzi,55.0,+1 lap,0.0,12
2021,bahrain,alpine,ocon,55.0,+1 lap,0.0,13
2021,bahrain,williams,russell,55.0,+1 lap,0.0,14
2021,bahrain,aston_martin,vettel,55.0,+1 lap,0.0,15
2021,bahrain,haas,mick_schumacher,55.0,+1 lap,0.0,16
2021,bahrain,alphatauri,gasly,52.0,DNF,0.0,17
2021,bahrain,williams,latifi,51.0,DNF,0.0,18
2021,bahrain,alpine,alonso,32.0,DNF,0.0,NC
2021,bahrain,haas,mazepin,0.0,DNF,0.0,NC
2021,imola,red_bull,max_verstappen,63.0,2:02:34.598,25.0,1
2021,imola,mercedes,hamilton,63.0,+22.000s,19.0,2
2021,imola,mclaren,norris,63.0,+23.702s,15.0,3
2021,imola,ferrari,leclerc,63.0,+25.579s,12.0,4
2021,imola,ferrari,sainz,63.0,+27.036s,10.0,5
2021,imola,mclaren,ricciardo,63.0,+51.220s,8.0,6
2021,imola,alphatauri,gasly,63.0,+52.818s,6.0,7
2021,imola,aston_martin,stroll,63.0,+56.909s,4.0,8
2021,imola,alpine,ocon,63.0,+65.704s,2.0,9
2021,imola,alpine,alonso,63.0,+66.561s,1.0,10
2021,imola,red_bull,perez,63.0,+67.151s,0.0,11
2021,imola,alphatauri,tsunoda,63.0,+73.184s,0.0,12
2021,imola,alfa,raikkonen,63.0,+94.773s,0.0,13
2021,imola,alfa,giovinazzi,62.0,+1 lap,0.0,14
2021,imola,aston_martin,vettel,61.0,DNF,0.0,15
2021,imola,haas,mick_schumacher,61.0,+2 laps,0.0,16
2021,imola,haas,mazepin,61.0,+2 laps,0.0,17
2021,imola,mercedes,bottas,30.0,DNF,0.0,NC
2021,imola,williams,russell,30.0,DNF,0.0,NC
2021,imola,williams,latifi,0.0,DNF,0.0,NC
2021,portimao,mercedes,hamilton,66.0,1:34:31.421,25.0,1
2021,portimao,red_bull,max_verstappen,66.0,+29.148s,18.0,2
2021,portimao,mercedes,bottas,66.0,+33.530s,16.0,3
2021,portimao,red_bull,perez,66.0,+39.735s,12.0,4
2021,portimao,mclaren,norris,66.0,+51.369s,10.0,5
2021,portimao,ferrari,leclerc,66.0,+55.781s,8.0,6
2021,portimao,alpine,ocon,66.0,+63.749s,6.0,7
2021,portimao,alpine,alonso,66.0,+64.808s,4.0,8
2021,portimao,mclaren,ricciardo,66.0,+75.369s,2.0,9
2021,portimao,alphatauri,gasly,66.0,+76.463s,1.0,10
2021,portimao,ferrari,sainz,66.0,+78.955s,0.0,11
2021,portimao,alfa,giovinazzi,65.0,+1 lap,0.0,12
2021,portimao,aston_martin,vettel,65.0,+1 lap,0.0,13
2021,portimao,aston_martin,stroll,65.0,+1 lap,0.0,14
2021,portimao,alphatauri,tsunoda,65.0,+1 lap,0.0,15
2021,portimao,williams,russell,65.0,+1 lap,0.0,16
2021,portimao,haas,mick_schumacher,64.0,+2 laps,0.0,17
2021,portimao,williams,latifi,64.0,+2 laps,0.0,18
2021,portimao,haas,mazepin,64.0,+2 laps,0.0,19
2021,portimao,alfa,raikkonen,1.0,DNF,0.0,NC
2021,catalunya,mercedes,hamilton,66.0,1:33:07.680,25.0,1
2021,catalunya,red_bull,max_verstappen,66.0,+15.841s,19.0,2
2021,catalunya,mercedes,bottas,66.0,+26.610s,15.0,3
2021,catalunya,ferrari,leclerc,66.0,+54.616s,12.0,4
2021,catalunya,red_bull,perez,66.0,+63.671s,10.0,5
2021,catalunya,mclaren,ricciardo,66.0,+73.768s,8.0,6
2021,catalunya,ferrari,sainz,66.0,+74.670s,6.0,7
2021,catalunya,mclaren,norris,65.0,+1 lap,4.0,8
2021,catalunya,alpine,ocon,65.0,+1 lap,2.0,9
2021,catalunya,alphatauri,gasly,65.0,+1 lap,1.0,10
2021,catalunya,aston_martin,stroll,65.0,+1 lap,0.0,11
2021,catalunya,alfa,raikkonen,65.0,+1 lap,0.0,12
2021,catalunya,aston_martin,vettel,65.0,+1 lap,0.0,13
2021,catalunya,williams,russell,65.0,+1 lap,0.0,14
2021,catalunya,alfa,giovinazzi,65.0,+1 lap,0.0,15
2021,catalunya,williams,latifi,65.0,+1 lap,0.0,16
2021,catalunya,alpine,alonso,65.0,+1 lap,0.0,17
2021,catalunya,haas,mick_schumacher,64.0,+2 laps,0.0,18
2021,catalunya,haas,mazepin,64.0,+2 laps,0.0,19
2021,catalunya,alphatauri,tsunoda,6.0,DNF,0.0,NC
2021,monaco,red_bull,max_verstappen,78.0,1:38:56.820,25.0,1
2021,monaco,ferrari,sainz,78.0,+8.968s,18.0,2
2021,monaco,mclaren,norris,78.0,+19.427s,15.0,3
2021,monaco,red_bull,perez,78.0,+20.490s,12.0,4
2021,monaco,aston_martin,vettel,78.0,+52.591s,10.0,5
2021,monaco,alphatauri,gasly,78.0,+53.896s,8.0,6
2021,monaco,mercedes,hamilton,78.0,+68.231s,7.0,7
2021,monaco,aston_martin,stroll,77.0,+1 lap,4.0,8
2021,monaco,alpine,ocon,77.0,+1 lap,2.0,9
2021,monaco,alfa,giovinazzi,77.0,+1 lap,1.0,10
2021,monaco,alfa,raikkonen,77.0,+1 lap,0.0,11
2021,monaco,mclaren,ricciardo,77.0,+1 lap,0.0,12
2021,monaco,alpine,alonso,77.0,+1 lap,0.0,13
2021,monaco,williams,russell,77.0,+1 lap,0.0,14
2021,monaco,williams,latifi,77.0,+1 lap,0.0,15
2021,monaco,alphatauri,tsunoda,77.0,+1 lap,0.0,16
2021,monaco,haas,mazepin,75.0,+3 laps,0.0,17
2021,monaco,haas,mick_schumacher,75.0,+3 laps,0.0,18
2021,monaco,mercedes,bottas,29.0,DNF,0.0,NC
2021,monaco,ferrari,leclerc,0.0,DNS,0.0,NC
2021,baku,red_bull,perez,51.0,2:13:36.410,25.0,1
2021,baku,aston_martin,vettel,51.0,+1.385s,18.0,2
2021,baku,alphatauri,gasly,51.0,+2.762s,15.0,3
2021,baku,ferrari,leclerc,51.0,+3.828s,12.0,4
2021,baku,mclaren,norris,51.0,+4.754s,10.0,5
2021,baku,alpine,alonso,51.0,+6.382s,8.0,6
2021,baku,alphatauri,tsunoda,51.0,+6.624s,6.0,7
2021,baku,ferrari,sainz,51.0,+7.709s,4.0,8
2021,baku,mclaren,ricciardo,51.0,+8.874s,2.0,9
2021,baku,alfa,raikkonen,51.0,+9.576s,1.0,10
2021,baku,alfa,giovinazzi,51.0,+10.254s,0.0,11
2021,baku,mercedes,bottas,51.0,+11.264s,0.0,12
2021,baku,haas,mick_schumacher,51.0,+14.241s,0.0,13
2021,baku,haas,mazepin,51.0,+14.315s,0.0,14
2021,baku,mercedes,hamilton,51.0,+17.668s,0.0,15
2021,baku,williams,latifi,51.0,+42.379s,0.0,16
2021,baku,williams,russell,48.0,DNF,0.0,17
2021,baku,red_bull,max_verstappen,45.0,DNF,0.0,18
2021,baku,aston_martin,stroll,29.0,DNF,0.0,NC
2021,baku,alpine,ocon,3.0,DNF,0.0,NC
2021,ricard,red_bull,max_verstappen,53.0,1:27:25.770,26.0,1
2021,ricard,mercedes,hamilton,53.0,+2.904s,18.0,2
2021,ricard,red_bull,perez,53.0,+8.811s,15.0,3
2021,ricard,mercedes,bottas,53.0,+14.618s,12.0,4
2021,ricard,mclaren,norris,53.0,+64.032s,10.0,5
2021,ricard,mclaren,ricciardo,53.0,+75.857s,8.0,6
2021,ricard,alphatauri,gasly,53.0,+76.596s,6.0,7
2021,ricard,alpine,alonso,53.0,+77.695s,4.0,8
2021,ricard,aston_martin,vettel,53.0,+79.666s,2.0,9
2021,ricard,aston_martin,stroll,53.0,+91.946s,1.0,10
2021,ricard,ferrari,sainz,53.0,+99.337s,0.0,11
2021,ricard,williams,russell,52.0,+1 lap,0.0,12
2021,ricard,alphatauri,tsunoda,52.0,+1 lap,0.0,13
2021,ricard,alpine,ocon,52.0,+1 lap,0.0,14
2021,ricard,alfa,giovinazzi,52.0,+1 lap,0.0,15
2021,ricard,ferrari,leclerc,52.0,+1 lap,0.0,16
2021,ricard,alfa,raikkonen,52.0,+1 lap,0.0,17
2021,ricard,williams,latifi,52.0,+1 lap,0.0,18
2021,ricard,haas,mick_schumacher,52.0,+1 lap,0.0,19
2021,ricard,haas,mazepin,52.0,+1 lap,0.0,20
2021,red_bull_ring,red_bull,max_verstappen,71.0,1:22:18.925,25.0,1
2021,red_bull_ring,mercedes,hamilton,71.0,+35.743s,19.0,2
2021,red_bull_ring,mercedes,bottas,71.0,+46.907s,15.0,3
2021,red_bull_ring,red_bull,perez,71.0,+47.434s,12.0,4
2021,red_bull_ring,mclaren,norris,70.0,+1 lap,10.0,5
2021,red_bull_ring,ferrari,sainz,70.0,+1 lap,8.0,6
2021,red_bull_ring,ferrari,leclerc,70.0,+1 lap,6.0,7
2021,red_bull_ring,aston_martin,stroll,70.0,+1 lap,4.0,8
2021,red_bull_ring,alpine,alonso,70.0,+1 lap,2.0,9
2021,red_bull_ring,alphatauri,tsunoda,70.0,+1 lap,1.0,10
2021,red_bull_ring,alfa,raikkonen,70.0,+1 lap,0.0,11
2021,red_bull_ring,aston_martin,vettel,70.0,+1 lap,0.0,12
2021,red_bull_ring,mclaren,ricciardo,70.0,+1 lap,0.0,13
2021,red_bull_ring,alpine,ocon,70.0,+1 lap,0.0,14
2021,red_bull_ring,alfa,giovinazzi,70.0,+1 lap,0.0,15
2021,red_bull_ring,haas,mick_schumacher,69.0,+2 laps,0.0,16
2021,red_bull_ring,williams,latifi,68.0,+3 laps,0.0,17
2021,red_bull_ring,haas,mazepin,68.0,+3 laps,0.0,18
2021,red_bull_ring,williams,russell,36.0,DNF,0.0,NC
2021,red_bull_ring,alphatauri,gasly,1.0,DNF,0.0,NC
2021,red_bull_ring,red_bull,max_verstappen,71.0,1:23:54.543,26.0,1
2021,red_bull_ring,mercedes,bottas,71.0,+17.973s,18.0,2
2021,red_bull_ring,mclaren,norris,71.0,+20.019s,15.0,3
2021,red_bull_ring,mercedes,hamilton,71.0,+46.452s,12.0,4
2021,red_bull_ring,ferrari,sainz,71.0,+57.144s,10.0,5
2021,red_bull_ring,red_bull,perez,71.0,+57.915s,8.0,6
2021,red_bull_ring,mclaren,ricciardo,71.0,+60.395s,6.0,7
2021,red_bull_ring,ferrari,leclerc,71.0,+61.195s,4.0,8
2021,red_bull_ring,alphatauri,gasly,71.0,+61.844s,2.0,9
2021,red_bull_ring,alpine,alonso,70.0,+1 lap,1.0,10
2021,red_bull_ring,williams,russell,70.0,+1 lap,0.0,11
2021,red_bull_ring,alphatauri,tsunoda,70.0,+1 lap,0.0,12
2021,red_bull_ring,aston_martin,stroll,70.0,+1 lap,0.0,13
2021,red_bull_ring,alfa,giovinazzi,70.0,+1 lap,0.0,14
2021,red_bull_ring,alfa,raikkonen,70.0,+1 lap,0.0,15
2021,red_bull_ring,williams,latifi,70.0,+1 lap,0.0,16
2021,red_bull_ring,aston_martin,vettel,69.0,DNF,0.0,17
2021,red_bull_ring,haas,mick_schumacher,69.0,+2 laps,0.0,18
2021,red_bull_ring,haas,mazepin,69.0,+2 laps,0.0,19
2021,red_bull_ring,alpine,ocon,0.0,DNF,0.0,NC
2021,silverstone,mercedes,hamilton,52.0,1:58:23.284,25.0,1
2021,silverstone,ferrari,leclerc,52.0,+3.871s,18.0,2
2021,silverstone,mercedes,bottas,52.0,+11.125s,15.0,3
2021,silverstone,mclaren,norris,52.0,+28.573s,12.0,4
2021,silverstone,mclaren,ricciardo,52.0,+42.624s,10.0,5
2021,silverstone,ferrari,sainz,52.0,+43.454s,8.0,6
2021,silverstone,alpine,alonso,52.0,+72.093s,6.0,7
2021,silverstone,aston_martin,stroll,52.0,+74.289s,4.0,8
2021,silverstone,alpine,ocon,52.0,+76.162s,2.0,9
2021,silverstone,alphatauri,tsunoda,52.0,+82.065s,1.0,10
2021,silverstone,alphatauri,gasly,52.0,+85.327s,0.0,11
2021,silverstone,williams,russell,51.0,+1 lap,0.0,12
2021,silverstone,alfa,giovinazzi,51.0,+1 lap,0.0,13
2021,silverstone,williams,latifi,51.0,+1 lap,0.0,14
2021,silverstone,alfa,raikkonen,51.0,+1 lap,0.0,15
2021,silverstone,red_bull,perez,51.0,+1 lap,0.0,16
2021,silverstone,haas,mazepin,51.0,+1 lap,0.0,17
2021,silverstone,haas,mick_schumacher,51.0,+1 lap,0.0,18
2021,silverstone,aston_martin,vettel,40.0,DNF,0.0,NC
2021,silverstone,red_bull,max_verstappen,0.0,DNF,0.0,NC
2021,hungaroring,alpine,ocon,70.0,2:04:43.199,25.0,1
2021,hungaroring,aston_martin,vettel,70.0,+1.859s,0.0,DQ
2021,hungaroring,mercedes,hamilton,70.0,+2.736s,18.0,2
2021,hungaroring,ferrari,sainz,70.0,+15.018s,15.0,3
2021,hungaroring,alpine,alonso,70.0,+15.651s,12.0,4
2021,hungaroring,alphatauri,gasly,70.0,+63.614s,11.0,5
2021,hungaroring,alphatauri,tsunoda,70.0,+75.803s,8.0,6
2021,hungaroring,williams,latifi,70.0,+77.910s,6.0,7
2021,hungaroring,williams,russell,70.0,+79.094s,4.0,8
2021,hungaroring,red_bull,max_verstappen,70.0,+80.244s,2.0,9
2021,hungaroring,alfa,raikkonen,69.0,+1 lap,1.0,10
2021,hungaroring,mclaren,ricciardo,69.0,+1 lap,0.0,11
2021,hungaroring,haas,mick_schumacher,69.0,+1 lap,0.0,12
2021,hungaroring,alfa,giovinazzi,69.0,+1 lap,0.0,13
2021,hungaroring,haas,mazepin,3.0,DNF,0.0,NC
2021,hungaroring,mclaren,norris,2.0,DNF,0.0,NC
2021,hungaroring,mercedes,bottas,0.0,DNF,0.0,NC
2021,hungaroring,red_bull,perez,0.0,DNF,0.0,NC
2021,hungaroring,ferrari,leclerc,0.0,DNF,0.0,NC
2021,hungaroring,aston_martin,stroll,0.0,DNF,0.0,NC
2021,spa,red_bull,max_verstappen,1.0,0:03:27.071,12.5,1
2021,spa,williams,russell,1.0,+1.995s,9.0,2
2021,spa,mercedes,hamilton,1.0,+2.601s,7.5,3
2021,spa,mclaren,ricciardo,1.0,+4.496s,6.0,4
2021,spa,aston_martin,vettel,1.0,+7.479s,5.0,5
2021,spa,alphatauri,gasly,1.0,+10.177s,4.0,6
2021,spa,alpine,ocon,1.0,+11.579s,3.0,7
2021,spa,ferrari,leclerc,1.0,+12.608s,2.0,8
2021,spa,williams,latifi,1.0,+15.484s,1.0,9
2021,spa,ferrari,sainz,1.0,+16.166s,0.5,10
2021,spa,alpine,alonso,1.0,+20.590s,0.0,11
2021,spa,mercedes,bottas,1.0,+22.414s,0.0,12
2021,spa,alfa,giovinazzi,1.0,+24.163s,0.0,13
2021,spa,mclaren,norris,1.0,+27.109s,0.0,14
2021,spa,alphatauri,tsunoda,1.0,+28.329s,0.0,15
2021,spa,haas,mick_schumacher,1.0,+29.507s,0.0,16
2021,spa,haas,mazepin,1.0,+31.993s,0.0,17
2021,spa,alfa,raikkonen,1.0,+36.054s,0.0,18
2021,spa,red_bull,perez,1.0,+38.205s,0.0,19
2021,spa,aston_martin,stroll,1.0,+44.108s,0.0,20
2021,zandvoort,red_bull,max_verstappen,72.0,1:30:05.395,25.0,1
2021,zandvoort,mercedes,hamilton,72.0,+20.932s,19.0,2
2021,zandvoort,mercedes,bottas,72.0,+56.460s,15.0,3
2021,zandvoort,alphatauri,gasly,71.0,+1 lap,12.0,4
2021,zandvoort,ferrari,leclerc,71.0,+1 lap,10.0,5
2021,zandvoort,alpine,alonso,71.0,+1 lap,8.0,6
2021,zandvoort,ferrari,sainz,71.0,+1 lap,6.0,7
2021,zandvoort,red_bull,perez,71.0,+1 lap,4.0,8
2021,zandvoort,alpine,ocon,71.0,+1 lap,2.0,9
2021,zandvoort,mclaren,norris,71.0,+1 lap,1.0,10
2021,zandvoort,mclaren,ricciardo,71.0,+1 lap,0.0,11
2021,zandvoort,aston_martin,stroll,70.0,+2 laps,0.0,12
2021,zandvoort,aston_martin,vettel,70.0,+2 laps,0.0,13
2021,zandvoort,alfa,giovinazzi,70.0,+2 laps,0.0,14
2021,zandvoort,alfa,kubica,70.0,+2 laps,0.0,15
2021,zandvoort,williams,latifi,70.0,+2 laps,0.0,16
2021,zandvoort,williams,russell,69.0,DNF,0.0,17
2021,zandvoort,haas,mick_schumacher,69.0,+3 laps,0.0,18
2021,zandvoort,alphatauri,tsunoda,48.0,DNF,0.0,NC
2021,zandvoort,haas,mazepin,41.0,DNF,0.0,NC
2021,monza,mclaren,ricciardo,53.0,1:21:54.365,26.0,1
2021,monza,mclaren,norris,53.0,+1.747s,18.0,2
2021,monza,mercedes,bottas,53.0,+4.921s,15.0,3
2021,monza,ferrari,leclerc,53.0,+7.309s,12.0,4
2021,monza,red_bull,perez,53.0,+8.723s,10.0,5
2021,monza,ferrari,sainz,53.0,+10.535s,8.0,6
2021,monza,aston_martin,stroll,53.0,+15.804s,6.0,7
2021,monza,alpine,alonso,53.0,+17.201s,4.0,8
2021,monza,williams,russell,53.0,+19.742s,2.0,9
2021,monza,alpine,ocon,53.0,+20.868s,1.0,10
2021,monza,williams,latifi,53.0,+23.743s,0.0,11
2021,monza,aston_martin,vettel,53.0,+24.621s,0.0,12
2021,monza,alfa,giovinazzi,53.0,+27.216s,0.0,13
2021,monza,alfa,kubica,53.0,+29.769s,0.0,14
2021,monza,haas,mick_schumacher,53.0,+51.088s,0.0,15
2021,monza,haas,mazepin,41.0,DNF,0.0,NC
2021,monza,mercedes,hamilton,25.0,DNF,0.0,NC
2021,monza,red_bull,max_verstappen,25.0,DNF,0.0,NC
2021,monza,alphatauri,gasly,3.0,DNF,0.0,NC
2021,monza,alphatauri,tsunoda,0.0,DNS,0.0,NC
2021,sochi,mercedes,hamilton,53.0,1:30:41.001,25.0,1
